Date,Open,High,Low,Close,Volume,VIX_Close,VIX3M_Close,HYG_Close,TNX_Close,IRX_Close,DXY_Close,Gold_Close,SKEW_Close
2020-04-20,2845.62,2868.98,2820.43,2823.16,5228630000,43.83,40.97,58.5435,0.626,0.07,99.96,159.7,125.34
2020-04-21,2784.81,2785.54,2727.1,2736.56,5121010000,45.41,43.28,57.4733,0.571,0.098,100.26,158.61,123.71
2020-04-22,2787.89,2815.1,2775.95,2799.31,5084920000,41.98,40.92,57.979,0.619,0.093,100.39,161.73,126.19
2020-04-23,2810.42,2844.9,2794.26,2797.8,5773530000,41.38,40.86,57.9497,0.613,0.093,100.43,163.34,125.22
2020-04-24,2812.64,2842.71,2791.76,2836.74,5382810000,35.93,37.81,57.4073,0.596,0.1,100.38,162.64,125.22
2020-04-27,2854.65,2887.72,2852.89,2878.48,5203930000,33.29,35.33,57.6419,0.656,0.093,100.04,161.56,129.29
2020-04-28,2909.96,2921.15,2860.71,2863.39,5691160000,33.57,35.37,57.8178,0.61,0.085,99.87,160.84,129.23
2020-04-29,2918.46,2954.86,2912.16,2939.51,6645640000,31.23,33.33,58.8366,0.627,0.09,99.57,161.73,132.6
2020-04-30,2930.91,2930.91,2892.47,2912.43,6544980000,34.15,35.05,58.9539,0.622,0.09,99.02,158.8,130.38
2020-05-01,2869.09,2869.09,2821.61,2830.71,4759810000,37.19,37.97,57.937,0.642,0.093,98.8,159.78,129.97
2020-05-04,2815.01,2844.24,2797.85,2842.74,4735930000,35.97,37.0,57.856,0.637,0.09,99.48,160.34,129.97
2020-05-05,2868.88,2898.23,2863.55,2868.44,5140290000,33.61,35.52,58.3567,0.657,0.11,99.71,161.02,131.29
2020-05-06,2883.14,2891.11,2847.65,2848.42,4892570000,34.12,35.68,58.0254,0.711,0.108,100.09,158.95,128.59
2020-05-07,2878.26,2901.92,2876.48,2881.19,5178790000,31.44,34.01,58.1726,0.631,0.095,99.89,161.39,130.67
2020-05-08,2908.83,2932.16,2902.88,2929.8,4876030000,27.98,31.64,58.7249,0.682,0.095,99.73,160.42,132.21
2020-05-11,2915.46,2944.25,2903.44,2930.19,4819730000,27.57,30.39,58.4598,0.726,0.105,100.24,159.42,132.21
2020-05-12,2939.5,2945.82,2869.59,2870.12,5119630000,33.04,34.26,58.3862,0.678,0.123,99.93,160.04,125.97
2020-05-13,2865.86,2874.14,2793.15,2820.0,6151650000,35.28,36.51,58.0769,0.649,0.115,100.24,161.58,123.43
2020-05-14,2794.54,2852.8,2766.64,2852.5,5651130000,32.61,34.9,57.8781,0.619,0.105,100.47,163.01,124.35
2020-05-15,2829.95,2865.01,2816.78,2863.7,5507700000,31.89,34.51,57.9591,0.64,0.103,100.4,163.93,124.47
2020-05-18,2913.86,2968.09,2913.86,2953.91,6373670000,29.3,31.77,58.9826,0.744,0.105,99.67,162.69,129.23
2020-05-19,2948.59,2964.21,2922.35,2922.94,4984330000,30.53,32.81,59.0563,0.711,0.118,99.37,164.26,127.48
2020-05-20,2953.63,2980.29,2953.63,2971.61,5005380000,27.99,31.11,59.6822,0.68,0.118,99.12,164.65,125.95
2020-05-21,2969.95,2978.5,2938.57,2948.51,4976620000,29.53,32.38,59.6674,0.677,0.11,99.37,162.25,124.53
2020-05-22,2948.05,2956.76,2933.59,2955.45,3970860000,28.16,31.54,59.8147,0.657,0.11,99.86,163.21,125.78
2020-05-26,3004.08,3021.72,2988.17,2991.77,5848500000,28.01,30.85,60.2639,0.698,0.118,98.91,160.89,129.11
2020-05-27,3015.65,3036.25,2969.75,3036.13,6398000000,27.62,30.19,60.3891,0.68,0.135,99.06,161.18,129.96
2020-05-28,3046.61,3068.67,3023.4,3029.73,5447020000,28.59,31.21,60.448,0.705,0.138,98.38,161.72,130.78
2020-05-29,3025.17,3049.17,2998.61,3044.31,7297550000,27.51,30.27,60.691,0.648,0.128,98.34,162.91,131.72
2020-06-01,3038.78,3062.18,3031.54,3055.73,4684170000,28.23,30.92,61.15,0.662,0.128,97.83,163.66,132.09
2020-06-02,3064.78,3081.07,3051.64,3080.82,5197150000,26.84,29.93,61.7562,0.68,0.145,97.67,162.6,132.61
2020-06-03,3098.9,3130.94,3098.9,3122.87,6005560000,25.66,28.91,62.0446,0.761,0.148,97.28,159.6,131.5
2020-06-04,3111.56,3128.91,3090.41,3112.35,6451290000,25.81,28.85,61.8523,0.82,0.14,96.68,161.28,130.77
2020-06-05,3163.84,3211.72,3163.84,3193.93,8639300000,24.52,27.42,62.4363,0.904,0.145,96.94,158.01,129.87
2020-06-08,3199.92,3233.13,3196.0,3232.39,8498300000,25.81,28.08,62.5103,0.884,0.153,96.62,159.72,129.11
2020-06-09,3213.32,3222.71,3193.11,3207.18,6410930000,27.57,29.67,62.0224,0.829,0.165,96.32,161.26,129.11
2020-06-10,3213.42,3223.27,3181.49,3190.14,6598870000,27.57,29.57,61.9336,0.748,0.165,95.96,163.57,127.74
2020-06-11,3123.53,3123.53,2999.49,3002.1,7037320000,40.79,40.43,60.3443,0.653,0.153,96.73,162.39,127.74
2020-06-12,3071.04,3088.42,2984.47,3041.31,5845330000,36.09,38.05,60.9431,0.699,0.15,97.32,162.62,133.54
2020-06-15,2993.76,3079.76,2965.66,3066.59,5757480000,34.4,36.43,61.5345,0.702,0.155,96.68,162.33,133.54
2020-06-16,3131.0,3153.45,3076.06,3124.74,5845810000,33.67,35.8,61.7858,0.756,0.16,96.96,162.25,137.33
2020-06-17,3136.13,3141.16,3108.03,3113.49,4560450000,33.47,35.72,61.4975,0.733,0.165,97.16,162.56,133.85
2020-06-18,3101.64,3120.0,3093.51,3115.34,4448690000,32.94,35.14,61.4753,0.694,0.14,97.42,162.24,135.49
2020-06-19,3140.29,3155.53,3083.11,3097.74,8346650000,35.12,36.68,61.2684,0.697,0.143,97.62,164.03,134.9
2020-06-22,3094.42,3120.92,3079.39,3117.86,4686690000,31.77,33.75,61.224,0.704,0.14,97.04,165.09,135.54
2020-06-23,3138.7,3154.9,3127.12,3131.29,4711850000,31.37,33.06,61.3127,0.709,0.14,96.69,166.48,135.2
2020-06-24,3114.4,3115.01,3032.13,3050.33,5597680000,33.84,35.39,60.6843,0.684,0.135,97.15,165.9,135.2
2020-06-25,3046.6,3086.25,3024.01,3083.76,4847690000,32.22,34.09,60.7065,0.674,0.13,97.43,165.8,131.92
2020-06-26,3073.2,3073.73,3004.63,3009.05,8107850000,34.73,35.8,60.1299,0.636,0.133,97.5,166.54,137.47
2020-06-29,3018.59,3053.89,2999.74,3053.24,4473970000,31.78,33.91,59.7899,0.636,0.125,97.54,166.63,135.75
2020-06-30,3050.2,3111.51,3047.83,3100.29,4705850000,30.43,32.52,60.3369,0.653,0.135,97.39,167.37,148.27
2020-07-01,3105.92,3128.44,3101.17,3115.86,4449230000,28.62,31.68,60.5247,0.682,0.13,97.2,166.62,142.44
2020-07-02,3143.64,3165.81,3124.52,3130.01,4197720000,27.68,30.87,60.9702,0.669,0.133,97.32,166.98,146.34
2020-07-06,3155.29,3182.59,3155.29,3179.72,4759160000,27.94,30.98,61.4081,0.684,0.128,96.79,167.98,140.98
2020-07-07,3166.44,3184.15,3142.93,3145.32,4571330000,29.43,32.07,60.9998,0.65,0.14,96.88,169.04,138.34
2020-07-08,3153.07,3171.8,3136.53,3169.94,4937310000,28.08,31.19,61.1631,0.653,0.135,96.43,170.09,138.34
2020-07-09,3176.17,3179.78,3115.7,3152.05,4843650000,29.26,32.06,61.0295,0.605,0.123,96.7,169.63,138.84
2020-07-10,3152.47,3186.82,3136.22,3185.04,4524190000,27.29,31.02,61.2374,0.633,0.12,96.65,169.19,135.68
2020-07-13,3205.08,3235.32,3149.43,3155.22,4902440000,32.19,34.54,60.9033,0.64,0.125,96.46,169.4,135.68
2020-07-14,3141.11,3200.95,3127.66,3197.52,4507140000,29.52,32.56,61.423,0.615,0.133,96.26,170.19,128.52
2020-07-15,3225.98,3238.28,3200.76,3226.56,4686830000,27.76,31.56,61.7719,0.63,0.125,96.08,170.34,146.53
2020-07-16,3208.36,3220.39,3198.59,3215.57,3972860000,28.0,31.55,61.8313,0.612,0.103,96.35,168.73,142.44
2020-07-17,3224.21,3233.52,3205.65,3224.73,4012850000,25.68,30.37,62.002,0.628,0.105,95.94,170.12,140.81
2020-07-20,3224.29,3258.61,3215.16,3251.84,3979340000,24.46,29.1,62.3732,0.62,0.105,95.83,170.94,145.9
2020-07-21,3268.52,3277.29,3247.77,3257.3,4556610000,24.84,29.47,62.6627,0.607,0.11,95.12,173.0,134.84
2020-07-22,3254.86,3279.32,3253.1,3276.02,4267160000,24.32,29.05,62.7889,0.595,0.1,94.97,175.63,140.39
2020-07-23,3271.64,3279.99,3222.66,3235.66,4296760000,26.08,30.25,62.7444,0.582,0.103,94.69,177.18,140.74
2020-07-24,3218.58,3227.26,3200.05,3215.63,3689410000,25.84,30.56,62.8038,0.589,0.098,94.44,178.7,139.4
2020-07-27,3219.84,3241.43,3214.25,3239.41,3970310000,24.74,30.0,62.9523,0.609,0.093,93.67,182.23,139.61
2020-07-28,3234.27,3243.72,3216.17,3218.44,4053180000,25.44,30.1,62.7889,0.581,0.103,93.76,183.75,139.64
2020-07-29,3227.22,3264.74,3227.22,3258.44,4478200000,24.1,29.29,63.1378,0.579,0.09,93.26,185.13,140.86
2020-07-30,3231.76,3250.92,3204.13,3246.22,4264920000,24.76,29.76,63.2715,0.541,0.085,93.02,183.76,138.99
2020-07-31,3270.45,3272.17,3220.26,3271.12,5007530000,24.46,29.71,63.3902,0.536,0.083,93.49,185.43,138.99
2020-08-03,3288.26,3302.73,3284.53,3294.61,4438940000,24.28,29.66,63.4059,0.563,0.078,93.5,185.64,141.56
2020-08-04,3289.92,3306.84,3286.37,3306.51,4414380000,23.76,29.09,63.3835,0.515,0.09,93.38,189.59,141.77
2020-08-05,3317.37,3330.77,3317.37,3327.77,4535060000,22.99,28.6,63.4953,0.543,0.095,92.83,191.35,139.59
2020-08-06,3323.17,3351.03,3318.14,3349.16,4278930000,22.65,28.2,63.6369,0.536,0.088,92.79,193.89,139.59
2020-08-07,3340.05,3352.54,3328.72,3351.28,4110030000,22.21,28.28,63.4804,0.562,0.088,93.44,190.81,139.75
2020-08-10,3356.04,3363.29,3335.44,3360.47,4327920000,22.13,28.05,63.5102,0.574,0.088,93.58,190.15,137.5
2020-08-11,3370.34,3381.01,3326.44,3333.69,4880540000,24.03,29.17,62.9363,0.658,0.1,93.63,179.94,136.39
2020-08-12,3355.46,3387.89,3355.46,3380.35,3772250000,22.28,28.12,62.9512,0.67,0.1,93.44,179.1,137.01
2020-08-13,3372.95,3387.24,3363.35,3373.43,3438730000,22.13,28.17,62.7798,0.716,0.09,93.34,183.33,136.11
2020-08-14,3368.66,3378.51,3361.64,3372.85,3200060000,22.05,28.37,62.668,0.709,0.088,93.1,182.54,136.82
2020-08-17,3380.86,3387.59,3379.22,3381.99,3460330000,21.35,27.45,63.0407,0.683,0.085,92.85,186.5,137.45
2020-08-18,3387.04,3395.06,3370.15,3389.78,3669550000,21.51,27.35,63.1375,0.669,0.1,92.27,188.18,138.08
2020-08-19,3392.51,3399.54,3369.66,3374.85,3679480000,22.54,28.11,62.9587,0.675,0.095,92.89,182.24,138.08
2020-08-20,3360.48,3390.8,3354.69,3385.51,3431040000,22.72,28.13,63.1674,0.644,0.088,92.79,183.5,138.2
2020-08-21,3386.01,3399.96,3379.31,3397.16,3505010000,22.54,28.17,63.1599,0.64,0.088,93.25,182.03,144.05
2020-08-24,3418.09,3432.09,3413.13,3431.28,3743410000,22.37,28.1,63.4506,0.646,0.085,93.3,181.0,146.73
2020-08-25,3435.95,3444.21,3425.84,3443.62,3627650000,22.03,27.91,63.5177,0.682,0.095,93.02,181.22,147.23
2020-08-26,3449.97,3481.07,3444.15,3478.73,3780530000,23.27,28.7,63.5102,0.687,0.093,93.01,183.36,146.53
2020-08-27,3485.14,3501.38,3468.35,3484.55,3955890000,24.47,29.93,63.4133,0.746,0.095,93.01,181.24,142.09
2020-08-28,3494.69,3509.23,3484.32,3508.01,3868510000,22.96,29.62,63.4655,0.729,0.095,92.37,184.39,145.07
2020-08-31,3509.73,3514.77,3493.25,3500.31,4348280000,26.41,31.85,63.3761,0.693,0.095,92.14,184.83,145.73
2020-09-01,3507.44,3528.03,3494.6,3526.65,4101490000,26.12,32.1,63.7211,0.672,0.1,92.34,185.05,144.67
2020-09-02,3543.76,3588.11,3535.23,3580.84,4295640000,26.57,32.67,63.7959,0.651,0.1,92.85,182.62,142.28
2020-09-03,3564.74,3564.85,3427.41,3455.06,4911830000,33.6,37.63,63.3993,0.622,0.1,92.74,181.14,144.66
2020-09-04,3453.6,3479.15,3349.63,3426.96,4438720000,30.75,34.75,63.2271,0.721,0.103,92.72,181.64,144.66
2020-09-08,3371.88,3379.97,3329.27,3331.84,4694330000,31.46,34.31,62.8754,0.684,0.108,93.48,181.29,133.28
2020-09-09,3369.82,3424.77,3366.84,3398.96,3932520000,28.81,32.12,63.3693,0.703,0.105,93.26,183.05,132.51
2020-09-10,3412.56,3425.55,3329.25,3339.19,4208630000,29.71,32.92,63.07,0.685,0.103,93.34,182.46,130.16
2020-09-11,3352.7,3368.95,3310.47,3340.97,3710090000,26.87,31.13,63.1972,0.669,0.103,93.33,182.45,125.42
2020-09-14,3363.56,3402.93,3363.56,3383.54,3839580000,25.85,30.48,63.1299,0.671,0.1,93.07,183.89,125.42
2020-09-15,3407.73,3419.48,3389.25,3401.2,4057190000,25.59,30.27,63.302,0.679,0.1,93.05,183.45,130.95
2020-09-16,3411.23,3428.92,3384.45,3385.49,4718900000,26.04,30.57,63.302,0.687,0.1,93.21,183.97,132.95
2020-09-17,3346.86,3375.17,3328.82,3357.01,4379840000,26.46,30.75,63.2347,0.684,0.085,92.97,182.96,136.06
2020-09-18,3357.38,3362.27,3292.4,3319.47,7076400000,25.83,30.46,63.0775,0.694,0.083,92.93,183.2,139.41
2020-09-21,3285.57,3285.57,3229.1,3281.06,4836070000,27.78,31.64,62.5686,0.671,0.08,93.54,179.52,132.09
2020-09-22,3295.75,3320.31,3270.95,3315.57,3974510000,26.86,31.67,62.7856,0.664,0.088,93.99,178.65,130.64
2020-09-23,3320.11,3323.35,3232.57,3236.92,4378650000,28.58,33.28,62.1495,0.676,0.088,94.39,174.79,129.84
2020-09-24,3226.14,3278.7,3209.45,3246.59,4601920000,28.51,33.06,62.187,0.666,0.093,94.35,175.44,129.84
2020-09-25,3236.66,3306.88,3228.44,3298.46,3803330000,26.38,32.03,62.0747,0.659,0.09,94.58,174.94,129.17
2020-09-28,3333.9,3360.74,3332.91,3351.6,3950910000,26.19,31.74,62.4788,0.663,0.088,94.26,176.7,129.26
2020-09-29,3350.92,3357.92,3327.54,3335.47,3661590000,26.27,31.09,62.5312,0.645,0.085,93.89,178.19,123.93
2020-09-30,3341.21,3393.56,3340.47,3363.0,4738640000,26.37,31.64,62.7856,0.677,0.085,93.89,177.12,123.93
2020-10-01,3385.87,3397.18,3361.39,3380.8,4076340000,26.7,31.72,63.0013,0.677,0.083,93.71,178.7,120.94
2020-10-02,3338.94,3369.1,3323.69,3348.42,3975180000,27.63,32.39,63.0013,0.696,0.085,93.84,178.54,117.78
2020-10-05,3367.27,3409.57,3367.27,3408.6,3692720000,27.96,31.28,63.4748,0.762,0.085,93.51,179.41,119.53
2020-10-06,3408.74,3431.56,3354.54,3360.97,4453390000,29.48,31.88,63.332,0.742,0.088,93.83,177.3,119.53
2020-10-07,3384.56,3426.26,3384.56,3419.44,3814750000,28.06,30.7,63.5575,0.785,0.088,93.63,177.22,120.6
2020-10-08,3434.28,3447.28,3428.15,3446.83,3867640000,26.36,29.49,63.7002,0.765,0.088,93.61,177.85,121.81
2020-10-09,3459.67,3482.34,3458.07,3477.14,3944090000,25.0,28.28,63.843,0.775,0.093,93.06,181.08,121.81
2020-10-12,3500.02,3549.85,3499.61,3534.22,3435760000,25.07,27.98,64.1662,0.777,0.09,93.07,180.56,123.94
2020-10-13,3534.01,3534.01,3500.86,3511.93,3611100000,26.07,28.35,63.8806,0.727,0.093,93.53,177.72,123.94
2020-10-14,3515.47,3527.94,3480.55,3488.67,3858510000,26.4,28.24,63.7228,0.722,0.1,93.38,178.27,122.6
2020-10-15,3453.72,3489.08,3440.89,3483.34,3724550000,26.97,28.72,63.6777,0.731,0.095,93.86,178.92,122.6
2020-10-16,3493.5,3515.76,3480.45,3483.81,4688030000,27.41,29.21,63.6025,0.744,0.09,93.68,178.3,123.47
2020-10-19,3493.66,3502.42,3419.93,3426.92,4091080000,29.18,30.4,63.3771,0.761,0.09,93.43,178.39,124.75
2020-10-20,3439.38,3476.93,3435.65,3443.12,3917850000,29.35,30.11,63.6025,0.797,0.095,93.07,179.25,125.31
2020-10-21,3439.91,3464.86,3433.06,3435.56,4103960000,28.65,29.61,63.595,0.816,0.09,92.61,180.6,124.38
2020-10-22,3438.5,3460.53,3415.34,3453.49,4172060000,28.11,29.3,63.7078,0.848,0.085,92.95,178.83,124.94
2020-10-23,3464.9,3466.46,3440.45,3465.39,3651600000,27.55,28.99,63.7829,0.841,0.083,92.77,178.64,126.7
2020-10-26,3441.42,3441.42,3364.86,3400.97,4002210000,32.46,32.07,63.2193,0.801,0.08,93.05,178.55,126.05
2020-10-27,3403.15,3409.51,3388.71,3390.68,3962400000,33.35,32.72,63.2493,0.778,0.09,92.94,179.02,126.05
2020-10-28,3342.48,3342.48,3268.89,3271.03,5139970000,40.28,37.75,62.7233,0.781,0.09,93.41,176.13,127.58
2020-10-29,3277.17,3341.05,3259.82,3310.11,4911860000,37.59,35.84,62.9036,0.835,0.083,93.96,175.4,129.3
2020-10-30,3293.59,3304.93,3233.94,3269.96,4843930000,38.02,36.27,63.0389,0.86,0.083,94.04,176.2,128.05
2020-11-02,3296.2,3330.14,3279.74,3310.24,4314690000,37.13,35.06,63.1891,0.849,0.083,94.05,177.91,129.01
2020-11-03,3336.25,3389.49,3336.25,3369.16,4241380000,35.55,33.52,63.7325,0.882,0.09,93.55,178.92,133.86
2020-11-04,3406.46,3486.25,3405.17,3443.44,4790400000,29.57,29.98,64.3288,0.768,0.083,93.41,178.82,136.44
2020-11-05,3485.74,3529.05,3485.74,3510.45,4858150000,27.58,29.05,64.5552,0.776,0.085,92.53,182.93,133.32
2020-11-06,3508.34,3521.58,3484.34,3509.44,4842460000,24.86,27.37,64.3288,0.82,0.083,92.23,183.19,127.65
2020-11-09,3583.04,3645.99,3547.48,3550.5,8570510000,25.75,26.88,64.8194,0.958,0.088,92.73,175.08,124.56
2020-11-10,3543.26,3557.22,3511.91,3545.53,6037470000,24.8,26.49,64.7288,0.972,0.09,92.75,175.66,127.41
2020-11-11,3563.22,3581.16,3557.0,3572.66,4635560000,23.45,25.62,64.7062,0.958,0.09,93.04,174.9,126.3
2020-11-12,3562.67,3569.02,3518.58,3537.01,4909660000,25.35,27.22,64.2684,0.885,0.085,92.96,175.96,129.47
2020-11-13,3552.57,3593.66,3552.57,3585.15,4719580000,23.1,25.69,64.4873,0.893,0.083,92.76,177.16,131.42
2020-11-16,3600.16,3628.51,3600.16,3626.91,5295510000,22.45,25.35,64.8496,0.906,0.075,92.57,177.15,129.33
2020-11-17,3610.31,3623.11,3588.68,3609.53,4812180000,22.71,25.38,64.8722,0.872,0.08,92.42,176.5,129.56
2020-11-18,3612.09,3619.09,3567.33,3567.79,5284810000,23.84,26.39,64.7514,0.882,0.075,92.32,175.49,128.91
2020-11-19,3559.41,3585.22,3543.84,3581.87,4363370000,23.11,25.8,64.9703,0.854,0.06,92.29,175.16,133.59
2020-11-20,3579.31,3581.23,3556.85,3557.54,4236370000,23.7,26.06,64.8496,0.829,0.058,92.39,175.69,133.55
2020-11-23,3566.82,3589.81,3552.77,3577.59,5057550000,22.66,25.43,64.9477,0.857,0.07,92.51,172.23,133.54
2020-11-24,3594.52,3642.31,3594.52,3635.41,6280290000,21.64,24.84,65.1439,0.882,0.08,92.23,169.59,134.26
2020-11-25,3635.5,3635.5,3617.76,3629.65,4910440000,21.25,24.42,65.1137,0.878,0.08,91.99,169.51,134.19
2020-11-27,3638.55,3644.31,3629.33,3638.35,2778390000,20.84,24.43,65.2194,0.842,0.073,91.79,167.79,133.9
2020-11-30,3634.18,3634.18,3594.39,3621.63,6308410000,20.57,24.33,65.1515,0.844,0.075,91.87,166.67,132.43
2020-12-01,3645.87,3678.45,3645.87,3662.45,5418480000,20.77,24.49,65.319,0.934,0.08,91.31,170.18,133.95
2020-12-02,3653.78,3670.96,3644.84,3669.01,5041250000,21.17,24.54,65.5008,0.948,0.075,91.12,171.46,132.6
2020-12-03,3668.28,3682.73,3657.17,3666.72,5065340000,21.28,24.56,65.5387,0.92,0.075,90.71,172.81,134.61
2020-12-04,3670.94,3699.2,3670.94,3699.12,5099620000,20.79,24.29,65.8115,0.969,0.075,90.7,172.32,132.46
2020-12-07,3694.73,3697.41,3678.88,3691.96,4804500000,21.3,24.52,65.7812,0.928,0.07,90.79,174.89,133.08
2020-12-08,3683.05,3708.45,3678.83,3702.25,4584390000,20.68,23.87,65.7281,0.913,0.068,90.97,175.5,132.44
2020-12-09,3705.98,3712.39,3660.54,3672.82,5232800000,22.27,24.73,65.6296,0.941,0.07,91.09,172.5,134.9
2020-12-10,3659.13,3678.49,3645.18,3668.1,4658480000,22.52,25.05,65.7509,0.908,0.07,90.79,172.17,135.75
2020-12-11,3656.08,3665.91,3633.4,3663.46,4375470000,23.31,26.05,65.6827,0.893,0.065,90.98,172.49,135.71
2020-12-14,3675.27,3697.61,3645.84,3647.49,4623850000,24.72,27.11,65.6978,0.892,0.06,90.71,171.54,139.92
2020-12-15,3666.41,3695.29,3659.62,3694.62,4387080000,22.89,25.87,65.9024,0.923,0.07,90.47,173.94,139.29
2020-12-16,3696.25,3711.27,3688.57,3701.17,4067040000,22.5,25.47,65.8039,0.92,0.075,90.45,174.9,138.95
2020-12-17,3713.65,3725.12,3710.87,3722.48,4192810000,21.93,25.15,65.9021,0.93,0.08,89.82,176.74,144.79
2020-12-18,3722.39,3726.7,3685.84,3709.41,7097100000,21.57,25.17,65.9553,0.948,0.08,90.02,176.44,147.07
2020-12-21,3684.28,3702.9,3636.48,3694.92,4748580000,25.16,27.58,65.7195,0.941,0.078,90.04,175.88,147.02
2020-12-22,3698.08,3698.26,3676.16,3687.26,4053310000,24.23,27.25,65.8032,0.918,0.078,90.65,174.49,146.53
2020-12-23,3693.42,3711.24,3689.28,3690.01,3779160000,23.31,26.26,66.0999,0.955,0.075,90.41,175.65,146.27
2020-12-24,3694.03,3703.82,3689.32,3703.06,1883780000,21.53,25.37,66.2369,0.928,0.075,90.33,176.35,147.39
2020-12-28,3723.03,3740.51,3723.03,3735.36,3535460000,21.7,25.15,66.3206,0.933,0.08,90.34,175.71,148.27
2020-12-29,3750.01,3756.12,3723.31,3727.04,3393290000,23.08,26.24,66.2369,0.935,0.09,90.01,176.35,145.3
2020-12-30,3736.19,3744.63,3730.21,3732.04,3154850000,22.77,25.44,66.3738,0.926,0.07,89.63,177.7,142.74
2020-12-31,3733.27,3760.2,3726.88,3756.07,3179040000,22.75,25.28,66.4271,0.917,0.065,89.94,178.36,143.03
2021-01-04,3764.61,3769.99,3662.71,3700.65,5015000000,26.97,28.26,66.2902,0.917,0.068,89.88,182.33,147.83
2021-01-05,3698.02,3737.83,3695.07,3726.86,4591020000,25.34,27.25,66.313,0.955,0.078,89.44,182.87,143.84
2021-01-06,3712.2,3783.04,3705.34,3748.14,6064110000,25.07,26.79,66.1912,1.042,0.078,89.53,179.9,145.5
2021-01-07,3764.71,3811.55,3764.71,3803.79,5099160000,22.37,25.02,66.3815,1.071,0.08,89.83,179.48,147.06
2021-01-08,3815.05,3826.69,3783.6,3824.68,4773040000,21.56,24.9,66.4804,1.105,0.08,90.1,173.34,145.92
2021-01-11,3803.14,3817.86,3789.02,3799.61,4465430000,24.08,26.7,66.1227,1.132,0.08,90.54,173.0,139.25
2021-01-12,3801.62,3810.78,3776.51,3801.19,4994950000,23.33,26.2,66.2064,1.138,0.08,90.05,174.12,134.7
2021-01-13,3802.23,3820.96,3791.5,3809.84,4602510000,22.21,25.55,66.4043,1.088,0.08,90.32,173.37,139.99
2021-01-14,3814.98,3823.6,3792.86,3795.54,5198480000,23.25,26.32,66.3891,1.129,0.075,90.24,173.28,139.93
2021-01-15,3788.73,3788.73,3749.62,3768.25,5369820000,24.34,27.26,66.2825,1.097,0.075,90.78,171.13,138.06
2021-01-19,3781.88,3804.53,3780.37,3798.91,5014440000,23.24,26.69,66.4728,1.092,0.073,90.5,172.58,136.7
2021-01-20,3816.22,3859.75,3816.22,3851.85,4566190000,21.58,25.72,66.5945,1.09,0.075,90.47,175.39,141.32
2021-01-21,3857.46,3861.45,3845.05,3853.07,4501760000,21.32,25.7,66.5564,1.109,0.073,90.13,175.28,146.66
2021-01-22,3844.24,3852.31,3830.41,3841.47,5110890000,21.91,25.99,66.4271,1.091,0.07,90.24,173.9,144.2
2021-01-25,3851.68,3859.23,3797.16,3855.36,7000840000,23.19,26.88,66.4423,1.04,0.07,90.39,174.05,145.55
2021-01-26,3862.96,3870.9,3847.78,3849.62,6137500000,23.02,26.89,66.3434,1.04,0.068,90.17,173.62,143.31
2021-01-27,3836.83,3836.83,3732.48,3750.77,9976520000,37.21,35.73,66.1532,1.014,0.06,90.65,172.52,143.31
2021-01-28,3755.75,3830.5,3755.75,3787.38,6992770000,30.21,31.77,66.351,1.057,0.055,90.46,172.68,137.93
2021-01-29,3778.05,3778.05,3694.12,3714.24,6643370000,33.09,33.88,66.176,1.093,0.048,90.58,172.61,145.84
2021-02-01,3731.17,3784.32,3725.62,3773.86,5436230000,30.24,32.53,66.3883,1.077,0.048,91.02,174.23,134.3
2021-02-02,3791.84,3843.09,3791.84,3826.31,5514090000,25.56,29.36,66.5487,1.105,0.05,91.2,172.11,141.63
2021-02-03,3840.27,3847.51,3816.68,3830.17,4864870000,22.91,27.57,66.6021,1.131,0.04,91.12,171.85,141.15
2021-02-04,3836.66,3872.42,3836.66,3871.74,4879240000,21.77,26.79,66.7396,1.139,0.03,91.53,168.15,136.59
2021-02-05,3878.3,3894.56,3874.93,3886.83,4879470000,20.87,26.52,66.8389,1.17,0.023,91.04,169.81,136.01
2021-02-08,3892.59,3915.77,3892.59,3915.59,4648360000,21.24,26.65,67.0374,1.16,0.02,90.93,171.52,135.09
2021-02-09,3910.49,3918.35,3902.64,3911.23,4568320000,21.63,27.11,66.9153,1.157,0.033,90.44,172.08,136.65
2021-02-10,3920.78,3931.5,3884.94,3909.88,4837070000,21.99,27.49,66.9,1.133,0.035,90.37,172.71,140.06
2021-02-11,3916.4,3925.99,3890.39,3916.38,4590960000,21.25,27.22,66.9305,1.158,0.035,90.42,171.21,139.33
2021-02-12,3911.65,3937.23,3905.78,3934.83,4135060000,19.97,26.5,67.0374,1.2,0.035,90.48,170.69,137.6
2021-02-16,3939.61,3950.43,3923.85,3932.59,5058990000,21.46,27.55,66.9305,1.299,0.035,90.51,168.24,137.66
2021-02-17,3918.5,3933.61,3900.43,3931.33,4730650000,21.5,27.52,66.9076,1.301,0.035,90.95,166.33,140.17
2021-02-18,3915.86,3921.98,3885.03,3913.97,4793650000,22.49,27.86,66.816,1.287,0.023,90.59,166.32,144.45
2021-02-19,3921.16,3930.41,3903.07,3906.71,4845320000,22.05,27.09,66.8236,1.345,0.023,90.36,167.01,142.55
2021-02-22,3885.55,3902.92,3874.71,3876.5,5917100000,23.45,27.81,66.6174,1.37,0.025,90.01,169.51,141.53
